Source 1,Therapeutic Area in CTMS,TA Code in Directory,Compound,Study,DPN(Compound-Study),Protocol Approval,FPFV,LPLV Final,Last DBL,Final CSR
A,Metabolics,Tb,397,659,Tb397-659,05/10/2012,24/04/2014,21/02/2016,11/05/2016,24/08/2016
A,Oncology,DN,574,950,DN574-950,15/05/2020,22/02/2020,18/03/2025,24/12/2025,17/04/2026
A,Metabolics,Tb,397,881,Tb397-881,21/01/2012,18/09/2012,16/02/2012,03/04/2013,01/12/2013
A,Metabolics,Tb,397,979,Tb397-979,18/10/2014,26/11/2014,30/09/2017,25/04/2017,25/06/2018
A,Oncology,DN,753,111,DN753-111,10/08/2013,06/02/2014,15/11/2021,28/12/2021,14/03/2022
A,Immunoscience,jN,419,61,jN419-061,09/01/2017,17/02/2017,03/11/2017,10/10/2017,02/07/2018
A,Virology,lo,208,980,lo208-980,11/02/2011,08/08/2011,17/07/2014,09/10/2014,22/08/2015
A,Oncology,DN,53,477,DN053-477,07/06/2015,20/05/2015,29/09/2024,22/11/2024,17/02/2025
A,Cardiovascular,gt,62,318,gt062-318,27/05/2011,25/01/2011,25/09/2011,21/10/2011,23/07/2012
A,Oncology,DN,53,266,DN053-266,18/11/2016,06/04/2017,16/08/2025,10/10/2025,08/02/2026
A,Immunoscience,jN,347,468,jN347-468,18/03/2013,08/04/2013,02/11/2013,17/05/2013,28/12/2013
A,Immunoscience,jN,255,204,jN255-204,30/09/2018,29/11/2018,28/12/2018,20/01/2020,27/12/2019
A,Oncology,DN,753,466,DN753-466,23/08/2006,12/02/2007,19/11/2010,26/10/2010,11/06/2011
A,Cardiovascular,gt,179,862,gt179-862,15/03/2014,31/03/2014,03/07/2014,11/08/2014,19/04/2015
A,Virology,lo,666,661,lo666-661,12/04/2008,18/02/2008,17/08/2008,06/01/2009,19/09/2009
A,Oncology,DN,748,841,DN748-841,10/07/2015,30/10/2015,10/01/2020,04/07/2020,22/02/2021
A,Oncology,DN,53,840,DN053-840,15/06/2016,06/08/2016,27/04/2022,30/10/2022,17/12/2023
A,Cardiovascular,gt,62,238,gt062-238,31/03/2008,17/07/2008,28/10/2009,25/11/2009,30/05/2010
A,Oncology,DN,400,661,DN400-661,01/10/2010,29/10/2011,24/12/2015,04/04/2016,01/08/2016
A,Virology,Tb,796,508,Tb796-508,12/07/2020,,,,20/12/2022
A,Oncology,DN,574,132,DN574-132,13/03/2020,18/01/2020,13/03/2025,23/08/2025,10/12/2025
A,Metabolics,Tb,465,179,Tb465-179,08/01/2008,20/07/2008,31/03/2009,26/05/2009,23/11/2010
A,Oncology,DN,163,496,DN163-496,29/11/2011,03/11/2014,31/03/2018,22/09/2018,25/03/2019
A,Oncology,DN,53,577,DN053-577,27/07/2015,12/04/2016,18/02/2025,20/04/2025,24/11/2025
A,Oncology,DN,98,61,DN098-061,12/03/2016,11/10/2016,03/09/2018,28/09/2018,16/11/2018
A,Oncology,DN,163,841,DN163-841,14/01/2004,05/10/2004,03/08/2009,08/12/2009,07/06/2010
A,Metabolics,Tb,397,238,Tb397-238,26/11/2009,06/03/2010,11/11/2012,16/12/2013,06/07/2013
A,Oncology,DN,753,587,DN753-587,24/10/2014,24/08/2015,05/02/2022,10/04/2022,08/08/2022
A,Oncology,DN,387,661,DN387-661,25/01/2008,19/06/2008,06/02/2008,19/12/2008,17/04/2009
A,Immunoscience,Tb,192,475,Tb192-475,17/03/2018,24/12/2018,19/10/2019,07/01/2022,16/03/2022
A,Immunoscience,jN,741,33,jN741-033,15/10/2019,02/02/2020,03/05/2021,10/06/2021,03/03/2021
A,Immunoscience,jN,255,238,jN255-238,23/09/2018,01/11/2018,29/11/2019,05/05/2019,12/06/2020
A,Oncology,DN,944,661,DN944-661,04/07/2018,27/11/2018,13/01/2024,30/11/2023,16/06/2024
A,Cardiovascular,gt,967,661,gt967-661,31/05/2009,26/01/2009,08/03/2010,09/08/2010,03/03/2011
A,Oncology,DN,53,375,DN053-375,21/03/2017,10/03/2018,23/10/2022,23/12/2022,26/03/2023
A,Immunoscience,jN,840,33,jN840-033,07/03/2008,18/04/2008,25/10/2009,22/10/2009,11/07/2010
A,Neuroscience,JB,526,179,JB526-179,18/05/2015,03/01/2016,06/05/2020,26/10/2020,21/10/2021
A,Virology,lo,672,733,lo672-733,21/02/2009,17/04/2009,26/10/2009,27/02/2010,31/10/2010
A,Virology,lo,672,572,lo672-572,26/02/2014,05/04/2014,07/08/2014,06/10/2014,24/03/2015
A,Oncology,DN,171,237,DN171-237,18/03/2019,27/01/2019,14/09/2022,15/11/2022,30/07/2022
A,Oncology,DN,419,839,DN419-839,08/09/2016,23/02/2017,13/02/2023,28/04/2023,01/09/2023
A,Virology,lo,666,841,lo666-841,13/03/2008,08/06/2008,23/07/2009,08/01/2010,30/08/2010
A,Immunoscience,jN,533,138,jN533-138,15/05/2016,17/11/2016,21/08/2017,02/11/2017,08/05/2018
A,Virology,lo,846,656,lo846-656,31/01/2009,08/10/2009,29/08/2011,28/03/2012,03/08/2012
A,Virology,lo,672,950,lo672-950,01/04/2008,06/06/2008,30/07/2009,31/10/2009,08/07/2010
A,Oncology,DN,53,428,DN053-428,19/09/2011,26/09/2012,11/06/2021,16/08/2021,08/10/2021
A,Cardiovascular,gt,62,204,gt062-204,31/12/2008,30/03/2009,08/05/2011,06/05/2011,29/07/2011
A,Neuroscience,JB,800,389,JB800-389,02/03/2011,28/07/2011,17/07/2011,10/11/2011,14/08/2012
A,Virology,lo,45,508,lo045-508,25/01/2012,12/07/2012,15/01/2013,11/08/2013,24/09/2013
A,Oncology,DN,926,661,DN926-661,02/05/2020,06/06/2020,29/04/2021,02/05/2021,09/08/2021
A,Oncology,DN,623,661,DN623-661,25/07/2005,29/09/2005,19/10/2009,10/01/2010,10/11/2010
A,Metabolics,Tb,397,479,Tb397-479,20/01/2011,23/03/2011,06/01/2013,07/06/2012,29/01/2013
A,Metabolics,Tb,397,695,Tb397-695,16/03/2009,28/10/2009,30/10/2011,06/01/2012,10/06/2012
A,Oncology,DN,53,186,DN053-186,22/03/2014,06/03/2015,09/02/2021,08/10/2023,18/06/2023
A,Oncology,DN,53,216,DN053-216,09/06/2020,18/11/2020,25/11/2023,15/02/2024,19/07/2024
A,Oncology,DN,53,265,DN053-265,25/10/2016,26/04/2017,26/07/2024,26/09/2024,09/01/2025
A,Cardiovascular,gt,62,306,gt062-306,30/04/2010,15/03/2011,07/11/2013,29/03/2014,10/04/2014
A,Oncology,DN,53,380,DN053-380,01/08/2015,30/07/2015,03/02/2022,25/03/2022,18/07/2022
A,Virology,lo,45,950,lo045-950,30/07/2009,13/01/2010,15/04/2012,03/03/2013,03/03/2013
A,Oncology,DN,53,149,DN053-149,06/01/2018,21/12/2018,24/12/2022,18/02/2023,12/06/2023
A,Metabolics,gt,470,910,gt470-910,28/03/2006,13/07/2006,06/04/2008,04/02/2009,15/12/2009
A,Virology,lo,166,980,lo166-980,27/10/2009,25/07/2009,19/03/2014,20/08/2014,01/02/2015
A,Immunoscience,jN,342,247,jN342-247,11/05/2015,18/09/2016,03/03/2020,25/06/2020,07/09/2020
A,Immunoscience,jN,342,557,jN342-557,11/09/2011,23/10/2011,01/12/2012,18/04/2012,09/11/2012
A,Oncology,DN,123,61,DN123-061,20/02/2015,17/03/2016,02/02/2022,19/02/2022,24/12/2023
A,Oncology,DN,739,661,DN739-661,06/09/2019,23/06/2019,11/05/2024,10/07/2024,12/01/2025
A,Neuroscience,JB,800,33,JB800-033,14/12/2010,08/06/2010,16/08/2010,28/09/2010,07/09/2011
A,Oncology,DN,53,386,DN053-386,27/07/2019,11/11/2019,25/05/2022,18/10/2022,18/11/2022
A,Oncology,DN,638,950,DN638-950,08/05/2016,01/07/2016,18/11/2024,20/01/2025,30/04/2025
A,Neuroscience,JB,800,908,JB800-908,24/03/2011,28/11/2011,11/07/2011,05/09/2011,01/01/2013
A,Immunoscience,jN,982,841,jN982-841,03/05/2012,20/09/2012,01/06/2015,21/08/2015,06/03/2016
A,Oncology,DN,171,695,DN171-695,29/07/2018,18/11/2019,02/11/2024,20/12/2024,14/04/2025
A,Oncology,DN,53,138,DN053-138,11/09/2019,25/05/2019,26/10/2024,26/12/2024,16/03/2025
A,Oncology,DN,123,951,DN123-951,04/07/2018,03/07/2018,19/02/2025,12/04/2025,27/03/2025
A,Virology,lo,672,373,lo672-373,05/09/2009,09/11/2009,06/09/2010,18/07/2010,08/11/2010
A,Cardiovascular,gt,62,557,gt062-557,08/06/2014,17/04/2014,05/09/2014,24/05/2014,19/03/2015
A,Oncology,DN,617,428,DN617-428,29/09/2014,23/10/2015,03/05/2019,17/11/2019,20/05/2020
A,Oncology,DN,53,7,DN053-007,30/05/2019,27/09/2020,09/08/2026,10/12/2026,26/01/2028
A,Metabolics,Tb,803,61,Tb803-061,11/04/2010,20/07/2010,25/01/2011,21/04/2011,21/02/2012
A,Oncology,DN,649,61,DN649-061,02/07/2012,06/11/2012,29/03/2018,11/08/2018,18/12/2018
A,Oncology,DN,53,687,DN053-687,17/02/2014,20/06/2014,18/06/2021,10/08/2021,10/06/2022
A,Oncology,DN,53,986,DN053-986,28/12/2017,24/02/2018,12/10/2024,05/12/2024,19/03/2026
A,Immunoscience,jN,741,953,jN741-953,16/06/2019,10/03/2021,23/01/2024,15/06/2024,11/07/2024
A,Oncology,DN,123,411,DN123-411,07/09/2017,20/12/2017,09/03/2020,24/10/2020,19/02/2021
A,Oncology,DN,53,324,DN053-324,19/10/2013,10/11/2013,26/11/2022,24/09/2022,10/05/2023
A,Oncology,DN,53,307,DN053-307,01/11/2016,14/11/2018,28/11/2023,23/01/2024,25/05/2024
A,Oncology,DN,255,661,DN255-661,19/03/2015,07/07/2015,13/01/2024,25/01/2026,30/12/2023
A,Oncology,DN,53,344,DN053-344,31/07/2016,08/12/2016,18/11/2019,07/02/2020,17/09/2020
A,Immunoscience,jN,629,916,jN629-916,13/10/2019,04/08/2019,15/11/2019,06/01/2020,19/10/2020
A,Oncology,DN,53,306,DN053-306,28/03/2013,23/07/2016,08/04/2021,22/11/2021,20/10/2022
A,Oncology,DN,587,841,DN587-841,13/06/2017,19/08/2018,09/04/2025,12/06/2025,01/05/2025
A,Oncology,DN,53,325,DN053-325,24/05/2019,20/11/2019,06/05/2025,30/06/2025,16/06/2025
A,Immunoscience,jN,629,373,jN629-373,13/05/2019,01/06/2019,03/08/2019,30/10/2019,26/05/2020
A,Immunoscience,jN,629,801,jN629-801,28/04/2020,18/09/2020,01/11/2022,03/05/2022,06/03/2022
A,Oncology,DN,163,350,DN163-350,26/04/2012,29/11/2012,01/04/2019,27/09/2019,23/04/2020
A,Oncology,DN,774,661,DN774-661,29/01/2018,20/05/2018,09/08/2023,22/12/2023,06/02/2026
A,Virology,lo,166,373,lo166-373,03/08/2010,01/09/2010,22/01/2011,16/10/2011,09/01/2012
A,Cardiovascular,gt,90,841,gt090-841,08/12/2013,15/04/2014,26/09/2015,03/05/2015,13/04/2016
A,Immunoscience,jN,342,720,jN342-720,07/05/2013,17/09/2013,01/05/2023,22/06/2023,19/01/2024
A,Immunoscience,jN,255,980,jN255-980,19/01/2016,29/11/2016,11/12/2017,19/02/2018,03/08/2018
A,Immunoscience,jN,867,61,jN867-061,19/04/2015,10/06/2015,13/08/2015,14/02/2015,27/10/2016
A,Immunoscience,jN,867,292,jN867-292,15/01/2016,20/02/2016,19/09/2016,01/12/2016,19/11/2017
A,Immunoscience,jN,299,428,jN299-428,19/07/2017,30/08/2017,14/06/2017,31/03/2017,22/12/2018
A,Immunoscience,jN,867,916,jN867-916,26/06/2016,07/09/2016,11/10/2016,21/01/2017,28/07/2017
A,Cardiovascular,gt,619,839,gt619-839,16/02/2011,15/06/2011,05/07/2011,15/04/2011,21/05/2012
A,Metabolics,Tb,397,595,Tb397-595,28/12/2009,08/04/2010,13/01/2013,06/03/2012,05/07/2013
A,Immunoscience,jN,299,661,jN299-661,09/09/2016,16/09/2016,20/09/2017,06/11/2017,24/09/2018
A,Oncology,DN,53,744,DN053-744,21/03/2016,31/10/2016,20/11/2021,19/02/2021,23/06/2022
A,Immunoscience,jN,867,661,jN867-661,16/02/2014,07/10/2014,20/09/2015,27/11/2015,04/06/2016
A,Oncology,DN,123,767,DN123-767,08/06/2018,13/09/2018,04/10/2023,24/11/2023,21/03/2024
A,Metabolics,Tb,192,854,Tb192-854,18/07/2018,09/11/2018,19/07/2019,17/09/2019,25/07/2020
A,Oncology,DN,53,927,DN053-927,23/03/2017,09/09/2017,09/08/2024,31/10/2024,09/05/2025
A,Virology,lo,208,450,lo208-450,06/06/2011,19/08/2011,14/06/2011,06/12/2011,09/09/2012
A,Metabolics,Tb,995,841,Tb995-841,28/04/2009,24/10/2009,19/07/2011,06/09/2011,09/08/2012
A,Immunoscience,jN,255,841,jN255-841,02/08/2015,31/10/2015,18/12/2016,03/03/2017,13/09/2017
A,Oncology,DN,53,984,DN053-984,17/12/2018,13/07/2019,14/05/2025,18/04/2025,07/01/2026
A,Virology,lo,166,839,lo166-839,04/10/2008,24/05/2008,03/01/2010,26/10/2009,15/07/2011
A,Virology,lo,666,165,lo666-165,26/11/2013,18/09/2014,08/10/2014,30/07/2014,04/12/2014
A,Immunoscience,jN,342,538,jN342-538,15/12/2015,30/03/2015,15/04/2020,26/09/2020,22/03/2021
A,Oncology,DN,53,226,DN053-226,12/11/2016,12/11/2016,13/07/2021,02/09/2021,27/04/2022
A,Oncology,DN,741,179,DN741-179,27/10/2017,04/01/2018,13/01/2021,08/10/2021,11/03/2022
A,Immunoscience,jN,840,428,jN840-428,23/09/2010,07/11/2010,03/01/2011,05/02/2011,06/10/2011
A,Metabolics,Tb,323,61,Tb323-061,19/10/2009,27/12/2010,25/02/2011,11/05/2011,16/02/2012
A,Immunoscience,jN,867,324,jN867-324,20/04/2016,03/06/2016,26/11/2016,15/10/2017,02/12/2018
